Georgian,ხობი,"<p><span>ხობის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამეგრელო-ზემო სვანეთის რეგიონში. ხობის მუნიციპალიტეტი ესაზღვრება ზუგდიდის მუნიციპალიტეტს ჩრდილოეთით, შავ ზღვას დასავლეთით, ფოთს სამხრეთ-დასავლეთით, ლანჩხუთის მუნიციპალიტეტს სამხრეთით, სენაკის მუნიციპალიტეტს აღმოსავლეთით, ჩხოროწყუს მუნიციპალიტეტს ჩრდილო-აღმოსავლეთით. </p>
<p>მუნიციპალიტეტი დაყოფილია 22 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - ხობი, 15 თემი - ახალი ხიბულა, ახალსოფელი, ბია, პირველი მაისი, გურიფული, ზემო ქვალონი, თორსა-დღვაბა, ნოჯიხევი, საჯიჯაო, ქარიატა, ქვემო ქვალონი,  ჭალადიდი, შუახორგა, ხამისქური, ხუთა. და 6 სოფელი - პატარა ფოთი, პირველი ხორგა, საგვიჩიო, ყულევი, შავღელე, ძველი ხიბულა. </p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  41,240</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 21,475; კაცი -  19,587</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 5,571; სოფელი -  35,491</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  40,929; სომეხი - 6; რუსი - 216; იეზიდი - ; აზერბაიჯანელი - 16; ოსი -  6; აფხაზი - 29; ბერძენი - 1; უკრაინელი -  21</li>
  <li><span>ტერიტორია</span> - 659 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,მესტია,"<p><span>მესტიის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამეგრელო-ზემო სვანეთის რეგიონში. მესტიის მუნიციპალიტეტი ესაზღვრება: რუსეთის ფედერაციას ჩრდილოეთით და ჩრდილო-აღმოსავლეთით, გულრიფშისა და ოჩამჩირის მუნიციპალიტეტებს (ორივე ამჟამად ოკუპირებულია) დასავლეთით, წალენჯიხის მუნიციპალიტეტს, ჩხოროწყუს მუნიციპალიტეტსა და ლენტეხის მუნიციპალიტეტს სამხრეთით. </p>
<p>მესტიის მუნიციპალიტეტი დაყოფილია 16 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1  დაბა - მესტია და 15 თემი - ბეჩო, ეწერი, იფარი, კალი, ლატალი, ლახამულა, ლენჯარი, მულახი, ნაკრი, უშგული, ფარი, ცხუმარი, წვირმი, ჭუბერი, ხაიში.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  14,248</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 7,359; კაცი -  6,902</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 2,582; სოფელი -  11,679</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  14,168; სომეხი - 11; რუსი - 52; ოსი - 3; აფხაზი - 12</li>
  <li><span>ტერიტორია</span> - 3,045 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ფოთი,"<p>ფოთი არის თვითმმართველი ქალაქი, რომელიც მდებარეობს მცხეთა-მთიანეთის რეგიონში. ფოთი ესაზღვრება: ხობის მუნიციპალიტეტს ჩრდილოეთით და აღმოსავლეთით, ლანჩხუთის მუნიციპალიტეტს სამხრეთ-აღმოსავლეთით და აღმოსავლეთით, შავ ზღვას დასავლეთით.</p>
<p>ფოთი დაყოფილია 4 ადმინისტრაციულ-ტერიტორიულ ერთეულად: უბნები - მალთაყვა, კუნძული, ცენტრალური, ნაბადა. </p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  47,149</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 24,665; კაცი -  22,534</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 47,199; სოფელი -  არ მიესადაგება</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  44,414; სომეხი - 194; რუსი - 1,884; იეზიდი - 2; აზერბაიჯანელი - 43; ოსი - 62; აფხაზი - 27; ბერძენი - 53; უკრაინელი -  265</li>
  <li><span>ტერიტორია</span> - 66 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ადიგენი,"<p><span>ადიგენის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამცხე-ჯავახეთის რეგიონში. ადიგენის მუნიციპალიტეტი ესაზღვრება ჩოხატაურის მუნიციპალიტეტს, ვანის მუნიციპალიტეტსა და ბაღდათის მუნიციპალიტეტს ჩრდილოეთით, ხულოს მუნიციპალიტეტს დასავლეთით, თურქეთს სამხრეთით და ახალციხის მუნიციპალიტეტს აღმოსავლეთით. </p>
<p>ადიგენის მუნიციპალიტეტი დაყოფილია 15 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 2 დაბა - ადიგენი და აბასთუმანი, 13 თემი - არალი, ბენერა, ბოლაჯური, გორგული, ვარხანი, დიდი ზანავი, ლელოვანი,  მლაშე, მოხე, უდე, ფხერო, ჩორჩანი, ჭეჭლა.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  20,752</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 10,936; კაცი -  10,235</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 2,544; სოფელი -  18,627</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  19,860; სომეხი - 698; რუსი - 101; იეზიდი - ; აზერბაიჯანელი - 17; ოსი - 28; აფხაზი - 13; ბერძენი - 7; უკრაინელი -  20</li>
  <li><span>ტერიტორია</span> - 800 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ასპინძა,"<p><span>ასპინძის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამცხე-ჯავახეთის რეგიონში. ასპინძის მუნიციპალიტეტი ესაზღვრება ბორჯომის მუნიციპალიტეტს ჩრდილოეთით, ახალციხის მუნიციპალიტეტს ჩრდილოეთით და ჩრდილოეთ-დასავლეთით, თურქეთს სამხრეთ-დასავლეთით და ახალქალაქის მუნიციპალიტეტს აღმოსავლეთით.</p>
<p>მუნიციპალიტეტი დაყოფილია  14 ადმინისტრაციულ-ტერიტორიულ ერთეულად: დაბა ასპინძა - ასპინძა. 8 თემი  ვარგავი, იდუმალა, თმოგვი, ნაქალაქევი, ორგორი, სარო, ტოლოშა, ძველი. 5 სოფელი - აწყვიტი, დამალა,  ოთა,  რუსთავი, ხიზაბავრა.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  13,010</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 6,751; კაცი -  6,355</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 3,324; სოფელი -  9,782</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  10,671; სომეხი - 2,273; რუსი - 34; ოსი - 9; აფხაზი - 4; ბერძენი - 8; უკრაინელი -  5</li>
  <li><span>ტერიტორია</span> - 825 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ახალქალაქი,"<p><span>ახალქალაქის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამცხე-ჯავახეთის რეგიონში. ახალქალაქის მუნიციპალიტეტი ესაზღვრება: ბორჯომის მუნიციპალიტეტს ჩრდილოეთით, ასპინძის მუნიციპალიტეტს დასავლეთით, თურქეთს სამხრეთ-დასავლეთით, ნინოწმინდის მუნიციპალიტეტს სამხრეთ-აღმოსავლეთით და აღმოსავლეთით და წალკის მუნიციპალიტეტს აღმოსავლეთით. </p>
<p>ახალქალაქის მუნიციპალიტეტი დაყოფილია 22 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - ახალქალაქი, 15 თემი - აზავრეთი, ალასტანი, არაგვა,  ბარალეთი, გოგაშენი, ვაჩიანი, გუმბურდო, ზაკი, კარზახი,   კარტიკამი,  კოჩიო,  ოკამი, სულდა, ხავეთი, ხოსპიო და 6 სოფელი - დილისკა, კოთელია, პტენა, ტურცხი, ჩუნჩხა, ხანდო.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  60,975</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 31,199; კაცი -  29,287</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 9,768; სოფელი -  50,718</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  3,214; სომეხი - 57,516; რუსი - 157; იეზიდი - ; აზერბაიჯანელი - 3; ოსი - 10; აფხაზი - 3; ბერძენი - 51; უკრაინელი -  14</li>
  <li><span>ტერიტორია</span> - 1,235 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ახალციხე,"<p><span>ახალციხის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამცხე-ჯავახეთის რეგიონში. ახალციხის მუნიციპალიტეტი ესაზღვრება ბაღდათის მუნიციპალიტეტს ჩრდილოეთით, ადიგენის მუნიციპალიტეტს დასავლეთით, თურქეთს სამხრეთით, ასპინძის მუნიციპალიტეტს სამხრეთ-აღმოსავლეთით და სამხრეთით, ბორჯომის მუნიციპალიტეტს ჩრდილოეთ-აღმოსავლეთით. </p>
<p>ახალციხის მუნიციპალიტეტი დაყოფილია 16 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 2 ქალაქი - ახალციხე, ვალე და 14 თემი - აგარა, ანდრიაწმინდა, აწყური, ელიაწმინდა, კლდე, მინაძე, პამაჯი, საძელი, სვირი, სხივლისი, ურაველი, ფერსა, წყალთბილა, წყრუთი.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  46,134</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 23,796; კაცი -  21,945</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 23,146; სოფელი -  22,595</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  28,473; სომეხი - 16,879; რუსი - 410; აზერბაიჯანელი - 13; ოსი - 52; აფხაზი - 12; ბერძენი - 129; უკრაინელი -  42</li>
  <li><span>ტერიტორია</span> - 1,010 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,ბორჯომი,"<p><span>ბორჯომის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს სამცხე-ჯავახეთის რეგიონში.  </p>
<p>მუნიციპალიტეტი დაყოფილია 11 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - ბორჯომი, 2 დაბა - ბაკურიანი, წაღვერი და  6 თემი - ბალანთა, დვირი, ტაბაწყური, ტაძრისი, ტბა, ყვიბისი. 2 სოფელი - ახალდაბა, ციხისჯვარი. </p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  32,422</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 17,740; კაცი -  15,334</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 20,970; სოფელი -  12,104</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  27,301; სომეხი - 3,124; რუსი - 585; იეზიდი - 1; აზერბაიჯანელი - 24; ოსი - 719; აფხაზი - 10; ბერძენი - 540; უკრაინელი -  75</li>
  <li><span>ტერიტორია</span> - 1,189 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებმოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
Georgian,გორი,"<p><span>გორის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს შიდა ქართლის რეგიონში. გორის მუნიციპალიტეტი ესაზღვრება ლიახვის მუნიციპალიტეტს ჩრდილოეთით და ახალგორის მუნიციპალიტეტს ჩრდილო-აღმოსავლეთით (ორივე მუნიციპალიტეტი ამჟამად ოკუპირებულია), ქარელის მუნიციპალიტეტს (რომლის რამდენიმე სოფელი ამჟამად ოკუპირებულია) დასავლეთით, ბორჯომის მუნიციპალიტეტი სამხრეთ-დასავლეთით, წალკის მუნიციპალიტეტი სამხრეთით და კასპის მუნიციპალიტეტი აღმოსავლეთით.</p>
<p>გორის მუნიციპალიტეტი დაყოფილია 36 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 2 ქალაქი-გორი და ცხინვალი (ცხინვალი ამჟამად ოკუპირებულია), 26 თემი - ათენი, ახალუბანი, ბერბუკი, ბიკარი, ბოშური, გერი, დიცი, ზეღულეთი, კარალეთი, მერეთი, მეჯვრისხევი, მღებრიანი, ნიქოზი, საკავრი, სკრა, ტანისხიდი, ტირძნისი, ტყვიავი, ქვახვრელი, ღრომი, შავშვები, შინდისი, ძარი, ძევერი, ხეთაგუროვი, ხიდისთავი; 4 თემი, რომლებიც ამჟამად ოკუპირებულია მთლიანად -  ბელოთა, ვანათი, ქსუისი და 4 თემი, რომლების შემადგენლობაში მყოფი სოფლების ნაწილი ამჟამად ოკუპირებულია:  ბერულა (თემში ოკუპირებულია შემდეგი სოფლები: მამისაანთუბანი, ფრისი, არგვიცი, ერედვი), ვარიანი (თემში ოკუპირებულია სფელი ახალდაბა), ქემერტი (თემში ოკუპირებულია შემდეგი სოფლები: სვერი, ხეითი და ძარწემი), კურთი (თემში ოკუპირებულია სოფლები ზემო აჩაბეთი და კეხვი).</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  148,686</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 77,149; კაცი -  71,401</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 49,522; სოფელი -  99,028</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  137,957; სომეხი - 1,972; რუსი - 1,136; აზერბაიჯანელი - 607; ოსი - 6,405; აფხაზი - 45; ბერძენი - 97; უკრაინელი -  123</li>
  <li><span>ტერიტორია</span> - 2,327 კმ<sup>2</sup></li>
</ul>
  <p>შემდეგი სოფლები <span>გორში</span> ოკუპირებულია:</p>
  <ul>
    <li>ცხინვალი ბელოთა </li>
    <li>ვანათი</li>
    <li>ქსუისი</li>
    <li>მამისაანთუბანი</li>
    <li>ფრისი, არგვიც, ერედა</li>
    <li>სვერი</li>
    <li>ხეითი ძარწემი</li>
    <li>ზემო აჩაბეთი</li>
    <li>კეხვი</li>
  </ul>
<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. ინფორმაცია ოკუპირებული ტერიტორიების შესახებ მოწოდებულია საქალთველოს თავდაცვის სამინისტროს მიერ 2013 წლის 15 აგვისტოს.</p>
"
Georgian,კასპი,"<p><span>კასპის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს შიდა ქართლის რეგიონში. კასპის მუნიციპალიტეტი ესაზღვრება ახალგორის მუნიციპალიტეტს (რომელიცამჟამად  ოკუპირებულია) ჩრდილოეთით, გორის მუნიციპალიტეტს დასავლეთით, წალკის მუნიციპალიტეტსა და თეთრიწყაროს მუნიციპალიტეტს სამხრეთით, მცხეთის მუნიციპალიტეტს აღმსავლეთით და დუშეთის მუნიციპალიტეტს ჩრდილო-აღმოსავლეთით.</p>
<p>კასპის მუნიციპალიტეტი დაყოფილია 17 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - კასპი და 15თემი - აღაიანი, ახალქალაქი, ახალციხე, გომი, დოესი, ზემო ხანდაკი, თელიანი, კავთისხევი, კოდისწყარო, ლამისყანა, მეტეხი, ოკამი,  სამთავისი, ქვემო ჭალა, წინარეხი. 1 სოფელი - ხოვლე.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  52,217</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 27,385; კაცი -  25,058</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 15,324; სოფელი -  37,119</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  44,162; სომეხი - 254; რუსი - 271; აზერბაიჯანელი - 3,962; ოსი - 3,479; აფხაზი - 13; ბერძენი - 27; უკრაინელი -  35</li>
  <li><span>ტერიტორია</span> - 803 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. ინფორმაცია ოკუპირებული ტერიტორიების შესახებ მოწოდებულია საქალთველოს თავდაცვის სამინისტროს მიერ 2013 წლის 15 აგვისტოს.</p>
"
Georgian,ქარელი,"<p><span>ქარელის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს შიდა ქართლის რეგიონში. ქარელის მუნიციპალიტეტი ესაზღვრება საჩხერის მუნიციპალიტეტს ჩრდილო-დასავლეთით, ხაშურის მუნიციპალიტეტს დასავლეთით, ბორჯომის მუნიციპალიტეტს სამხრეთით, გორის მუნიციპალიტეტს აღმოსავლეთით, ლიახვის მუნიციპალიტეტსა და ჯავის მუნიციპალიტეტს (ლიახვისა და ჯავის მუნიციპალიტეტები ამჟამად ოკუპირებულია) ჩრდილოეთ-აღმოსავლეთით.</p>
<p>ქარელის მუნიციპალიტეტი დაყოფილია 23 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - ქარელი, 2 დაბა - აგარა და კორნისი, 16 თემი - აბისი, ავლევი, ახალსოფელი, ბალთა, ბებნისი, ბრეთი, ბრეძი, დირბი, ზემო ხვედურეთი, თერეგვანი, კეხიჯვარი, მოხისი, რუისი, ურბნისი, კორნისი, ძვილეთი, და 4 თემი, რომლების შემადგენლობაში მყოფი სოფლების ნაწილი ამჟამად ოკუპირებულია: ავნევი (თემში ოკუპირებულია შემდეგი სოფლები: არკნეთი და ნული), ზღუდრი (თემში ოკუპირებულია სოფელი არცევი) , თიღვი (თემში ოკუპირებულია სოფლები ახალსოფელი და ოკონა), ფცა (თემში ოკუპირებულია სოფელი თამარაშენი).</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  50,422</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 25,840; კაცი -  24,477</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 10,724; სოფელი -  39,593</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  45,593; სომეხი - 542; რუსი - 217; იეზიდი - ; აზერბაიჯანელი - 1,183; ოსი - 2,755; აფხაზი - 25; ბერძენი - 52; უკრაინელი -  21</li>
  <li><span>ტერიტორია</span> - 1,092 კმ<sup>2</sup></li>
</ul>
  <p>შემდეგი სოფლები <span>ქარელში</span> ოკუპირებულია:</p>
  <ul>
    <li>არკნეთი</li>
    <li>ნული</li>
    <li>არცევი</li>
    <li>ახალსოფელი</li>
    <li>ოქონა</li>
    <li>თამარაშენი</li>
  </ul>
<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. ინფორმაცია ოკუპირებული ტერიტორიების შესახებ მოწოდებულია საქალთველოს თავდაცვის სამინისტროს მიერ 2013 წლის 15 აგვისტოს.</p>
"
Georgian,ხაშური,"<p><span>ხაშურის მუნიციპალიტეტი</span> არის თვითმმართველი ერთეული, რომელიც მდებარეობს შიდა ქართლის რეგიონში. </p>
<p>კასპის მუნიციპალიტეტი დაყოფილია 17 ადმინისტრაციულ-ტერიტორიულ ერთეულად: 1 ქალაქი - კასპი და 15თემი - აღაიანი, ახალქალაქი, ახალციხე, გომი, დოესი, ზემო ხანდაკი, თელიანი, კავთისხევი, კოდისწყარო, ლამისყანა, მეტეხი, ოკამი,  სამთავისი, ქვემო ჭალა, წინარეხი. 1 სოფელი - ხოვლე.</p>
<ul>
  <li><span>მოსახლეობა (სულ)</span> -  62,714</li>
  <li><span>მოსახლეობა სქესის მიხედვით:</span> ქალი - 33,156; კაცი -  29,984</li>
  <li><span>მოსახლეობა დასახლების ტიპის მიხედვით:</span> ქალაქი - 38,735; სოფელი -  24,405</li>
  <li><span>მოსახლეობა ეროვნების მიხედვით:</span>  ქართველი -  60,670; სომეხი - 753; რუსი - 322; იეზიდი - 3; აზერბაიჯანელი - 16; ოსი - 744; აფხაზი - 21; ბერძენი - 42; უკრაინელი -  46; ქისტი -  3</li>
  <li><span>ტერიტორია</span> - 585 კმ<sup>2</sup></li>
</ul>

<p>*რაოდენობრივი მონაცემები მითითებულია 2002 წლის საქართველოს მოსახლეობის საყოველთაო აღწერის მიხედვით. ინფორმაცია ოლქების ადმინისტრაციულ-ტერიტორიული დაყოფის შესახებ მოწოდებულია რეგიონალური განვითარებისა და ინფრასტრუქტურის სამინისტროს მიერ 2013 წლის 17 ივლისს. </p>
"
